Ligand,Energy,Label
decoys_06692_REMARKName=ZINC08921853,-7.44,decoy
decoys_03236_REMARKName=ZINC52002198,-8.03,decoy
decoys_02726_REMARKName=ZINC40687547,-7.66,decoy
decoys_00324_REMARKName=ZINC48827147,-9.01,decoy
decoys_01485_REMARKName=ZINC36202326,-9.32,decoy
decoys_04736_REMARKName=ZINC06070013,-7.75,decoy
decoys_03439_REMARKName=ZINC13001267,-9.08,decoy
decoys_00179_REMARKName=ZINC19935750,-7.0,decoy
decoys_06735_REMARKName=ZINC64612370,-8.53,decoy
decoys_04215_REMARKName=ZINC09144537,-9.83,decoy
decoys_06496_REMARKName=ZINC63253358,-9.79,decoy
decoys_00107_REMARKName=ZINC63821469,-8.99,decoy
decoys_02998_REMARKName=ZINC25390257,-10.27,decoy
decoys_01555_REMARKName=ZINC39683733,-10.46,decoy
decoys_05409_REMARKName=ZINC39760485,-9.15,decoy
decoys_05647_REMARKName=ZINC39937411,-7.18,decoy
decoys_05775_REMARKName=ZINC02136472,-9.73,decoy
decoys_05924_REMARKName=ZINC16037100,-9.1,decoy
decoys_05599_REMARKName=ZINC63667427,-8.76,decoy
decoys_05946_REMARKName=ZINC41584992,-10.67,decoy
decoys_04710_REMARKName=ZINC35447972,-9.1,decoy
decoys_01842_REMARKName=ZINC42592821,-6.93,decoy
decoys_00402_REMARKName=ZINC56709177,-7.57,decoy
decoys_01943_REMARKName=ZINC42134293,-8.31,decoy
decoys_02371_REMARKName=ZINC12763675,-9.0,decoy
decoys_00306_REMARKName=ZINC20467290,-8.99,decoy
decoys_01199_REMARKName=ZINC38596520,-8.26,decoy
decoys_05257_REMARKName=ZINC32747329,-8.62,decoy
decoys_01090_REMARKName=ZINC65396847,-9.66,decoy
decoys_03398_REMARKName=ZINC19672143,-8.17,decoy
decoys_01619_REMARKName=ZINC05218649,-8.29,decoy
decoys_00448_REMARKName=ZINC58139563,-8.53,decoy
decoys_01640_REMARKName=ZINC06878846,-5.83,decoy
decoys_01704_REMARKName=ZINC40734794,-8.4,decoy
decoys_04951_REMARKName=ZINC39855932,-9.39,decoy
decoys_02789_REMARKName=ZINC50524120,-7.72,decoy
decoys_04562_REMARKName=ZINC39638824,-9.63,decoy
decoys_04755_REMARKName=ZINC15276750,-6.84,decoy
decoys_04958_REMARKName=ZINC41648783,-8.71,decoy
decoys_02743_REMARKName=ZINC58407840,-7.06,decoy
decoys_01905_REMARKName=ZINC19228585,-9.93,decoy
decoys_03811_REMARKName=ZINC64540128,-9.45,decoy
decoys_05011_REMARKName=ZINC38101474,-6.92,decoy
decoys_00554_REMARKName=ZINC39795931,-8.92,decoy
decoys_02948_REMARKName=ZINC34997634,-8.92,decoy
decoys_04916_REMARKName=ZINC19323021,-5.51,decoy
decoys_05602_REMARKName=ZINC08817459,-7.43,decoy
decoys_00718_REMARKName=ZINC41020111,-10.47,decoy
decoys_01010_REMARKName=ZINC64417722,-7.44,decoy
decoys_01811_REMARKName=ZINC05239642,-6.91,decoy
decoys_03545_REMARKName=ZINC08846172,-7.11,decoy
decoys_00532_REMARKName=ZINC38664516,-8.33,decoy
decoys_06261_REMARKName=ZINC51046455,-8.62,decoy
decoys_03947_REMARKName=ZINC32745428,-6.87,decoy
decoys_04186_REMARKName=ZINC22216398,-8.26,decoy
decoys_06021_REMARKName=ZINC00695230,-10.04,decoy
actives_00185_REMARKName=CHEMBL375236,-9.63,active
decoys_06302_REMARKName=ZINC08934624,-7.62,decoy
decoys_04367_REMARKName=ZINC63676507,-8.51,decoy
decoys_04176_REMARKName=ZINC38926378,-8.12,decoy
decoys_00661_REMARKName=ZINC18153101,-7.52,decoy
decoys_05150_REMARKName=ZINC65298109,-8.28,decoy
decoys_05331_REMARKName=ZINC05345714,-7.57,decoy
decoys_01542_REMARKName=ZINC35337661,-8.97,decoy
decoys_03744_REMARKName=ZINC45076885,-6.96,decoy
decoys_00443_REMARKName=ZINC50729381,-9.53,decoy
decoys_06076_REMARKName=ZINC36643439,-9.32,decoy
decoys_02144_REMARKName=ZINC09553483,-6.99,decoy
decoys_02308_REMARKName=ZINC09543187,-9.2,decoy
decoys_05855_REMARKName=ZINC27362337,-9.89,decoy
decoys_04652_REMARKName=ZINC09615436,-8.94,decoy
decoys_04572_REMARKName=ZINC39668990,-8.03,decoy
decoys_06624_REMARKName=ZINC65301280,-8.23,decoy
decoys_04541_REMARKName=ZINC66115522,-9.94,decoy
decoys_04552_REMARKName=ZINC39609278,-9.42,decoy
decoys_02248_REMARKName=ZINC03003346,-8.67,decoy
decoys_02131_REMARKName=ZINC66939984,-6.46,decoy
decoys_05524_REMARKName=ZINC29042450,-7.52,decoy
decoys_02924_REMARKName=ZINC12658051,-8.01,decoy
decoys_01216_REMARKName=ZINC43525182,-5.69,decoy
decoys_05297_REMARKName=ZINC48102300,-7.41,decoy
decoys_03362_REMARKName=ZINC62014742,-7.11,decoy
decoys_00070_REMARKName=ZINC18149232,-8.22,decoy
decoys_06665_REMARKName=ZINC35455019,-6.06,decoy
decoys_03194_REMARKName=ZINC61813347,-6.69,decoy
decoys_03391_REMARKName=ZINC08623150,-9.72,decoy
decoys_01690_REMARKName=ZINC63640135,-8.02,decoy
decoys_00194_REMARKName=ZINC38050585,-7.17,decoy
decoys_06495_REMARKName=ZINC41585095,-9.75,decoy
decoys_06614_REMARKName=ZINC63406128,-9.49,decoy
decoys_01457_REMARKName=ZINC41023058,-9.38,decoy
decoys_04189_REMARKName=ZINC41583659,-9.68,decoy
decoys_03110_REMARKName=ZINC21234465,-9.02,decoy
decoys_05450_REMARKName=ZINC23428719,-8.81,decoy
decoys_05613_REMARKName=ZINC09159343,-7.6,decoy
actives_00079_REMARKName=CHEMBL605326,-9.33,active
decoys_04086_REMARKName=ZINC61714111,-6.28,decoy
decoys_06833_REMARKName=ZINC46578328,-9.22,decoy
decoys_00444_REMARKName=ZINC52920698,-9.03,decoy
decoys_04497_REMARKName=ZINC09389484,-10.16,decoy
decoys_00730_REMARKName=ZINC13769626,-8.89,decoy
decoys_01652_REMARKName=ZINC16194637,-6.38,decoy
decoys_03268_REMARKName=ZINC58870820,-9.19,decoy
decoys_03800_REMARKName=ZINC59170368,-9.02,decoy
decoys_05322_REMARKName=ZINC67401493,-9.06,decoy
decoys_04339_REMARKName=ZINC39356503,-9.15,decoy
decoys_04359_REMARKName=ZINC59170398,-9.77,decoy
actives_00148_REMARKName=CHEMBL180231,-10.63,active
decoys_01260_REMARKName=ZINC19901842,-9.37,decoy
decoys_06556_REMARKName=ZINC21036191,-7.95,decoy
decoys_04802_REMARKName=ZINC21180378,-9.86,decoy
decoys_02267_REMARKName=ZINC15015515,-9.18,decoy
decoys_04314_REMARKName=ZINC63272281,-8.56,decoy
decoys_06590_REMARKName=ZINC41585843,-9.47,decoy
decoys_05275_REMARKName=ZINC09447382,-8.27,decoy
decoys_06679_REMARKName=ZINC64704148,-9.04,decoy
decoys_06794_REMARKName=ZINC02148619,-10.61,decoy
decoys_05363_REMARKName=ZINC46347311,-8.32,decoy
decoys_03511_REMARKName=ZINC48756730,-10.01,decoy
decoys_04563_REMARKName=ZINC39639367,-10.82,decoy
decoys_06252_REMARKName=ZINC41652978,-9.55,decoy
decoys_03549_REMARKName=ZINC30707233,-9.71,decoy
decoys_06677_REMARKName=ZINC63974369,-10.0,decoy
decoys_03374_REMARKName=ZINC20189228,-8.48,decoy
decoys_01608_REMARKName=ZINC40794764,-7.89,decoy
decoys_06059_REMARKName=ZINC11968398,-8.5,decoy
decoys_03499_REMARKName=ZINC37558791,-6.72,decoy
decoys_04067_REMARKName=ZINC43401054,-5.25,decoy
decoys_01770_REMARKName=ZINC29351750,-6.35,decoy
decoys_00140_REMARKName=ZINC35000869,-9.64,decoy
decoys_04172_REMARKName=ZINC11026277,-8.6,decoy
decoys_04878_REMARKName=ZINC03831468,-6.78,decoy
decoys_05165_REMARKName=ZINC12290233,-9.34,decoy
decoys_05835_REMARKName=ZINC20576209,-8.6,decoy
decoys_05053_REMARKName=ZINC08728308,-9.72,decoy
decoys_05059_REMARKName=ZINC19536092,-8.78,decoy
decoys_02451_REMARKName=ZINC39695739,-9.26,decoy
decoys_02423_REMARKName=ZINC14745215,-10.6,decoy
decoys_01796_REMARKName=ZINC59879554,-8.93,decoy
decoys_03860_REMARKName=ZINC53113146,-8.55,decoy
decoys_01039_REMARKName=ZINC03011883,-7.27,decoy
decoys_06090_REMARKName=ZINC38966040,-9.88,decoy
decoys_01815_REMARKName=ZINC22218539,-6.44,decoy
decoys_03363_REMARKName=ZINC62788902,-6.66,decoy
decoys_02259_REMARKName=ZINC09543047,-9.44,decoy
decoys_03157_REMARKName=ZINC39652742,-9.2,decoy
decoys_06737_REMARKName=ZINC03007128,-9.73,decoy
decoys_04061_REMARKName=ZINC38050212,-6.16,decoy
decoys_02170_REMARKName=ZINC47763874,-7.7,decoy
decoys_00675_REMARKName=ZINC63192152,-7.94,decoy
decoys_02283_REMARKName=ZINC40177400,-7.63,decoy
decoys_00422_REMARKName=ZINC35797267,-7.18,decoy
decoys_03840_REMARKName=ZINC41068626,-7.69,decoy
decoys_05324_REMARKName=ZINC67584680,-7.84,decoy
decoys_02275_REMARKName=ZINC28823567,-7.76,decoy
decoys_03555_REMARKName=ZINC37138036,-8.03,decoy
decoys_05433_REMARKName=ZINC65799284,-7.99,decoy
decoys_06453_REMARKName=ZINC09065755,-11.41,decoy
decoys_06052_REMARKName=ZINC63372649,-7.66,decoy
decoys_03122_REMARKName=ZINC36631814,-10.18,decoy
decoys_04629_REMARKName=ZINC22049292,-8.63,decoy
decoys_01590_REMARKName=ZINC02858139,-9.15,decoy
decoys_03070_REMARKName=ZINC03772747,-9.72,decoy
decoys_02439_REMARKName=ZINC39467606,-7.66,decoy
decoys_03071_REMARKName=ZINC36603102,-7.69,decoy
decoys_06825_REMARKName=ZINC38546517,-7.56,decoy
decoys_06393_REMARKName=ZINC67342098,-8.36,decoy
decoys_03366_REMARKName=ZINC63062061,-7.33,decoy
decoys_00133_REMARKName=ZINC27520245,-9.1,decoy
decoys_03906_REMARKName=ZINC40777780,-9.2,decoy
decoys_06613_REMARKName=ZINC39948866,-9.31,decoy
decoys_01805_REMARKName=ZINC12506147,-4.84,decoy
decoys_06688_REMARKName=ZINC10751101,-9.23,decoy
decoys_01155_REMARKName=ZINC21325367,-9.04,decoy
decoys_00657_REMARKName=ZINC12484075,-6.86,decoy
decoys_02618_REMARKName=ZINC22619899,-10.37,decoy
decoys_02826_REMARKName=ZINC37317487,-8.24,decoy
decoys_01114_REMARKName=ZINC65967635,-8.96,decoy
decoys_03893_REMARKName=ZINC04160194,-7.15,decoy
decoys_04996_REMARKName=ZINC12374689,-5.76,decoy
decoys_04950_REMARKName=ZINC39656195,-9.72,decoy
decoys_03564_REMARKName=ZINC42052211,-7.75,decoy
decoys_05920_REMARKName=ZINC37563104,-8.66,decoy
decoys_03999_REMARKName=ZINC41677757,-6.83,decoy
decoys_02914_REMARKName=ZINC40225903,-7.86,decoy
decoys_01560_REMARKName=ZINC39695979,-8.99,decoy
decoys_04891_REMARKName=ZINC43740210,-10.2,decoy
decoys_03719_REMARKName=ZINC20477889,-8.47,decoy
decoys_05281_REMARKName=ZINC22402117,-7.63,decoy
decoys_05762_REMARKName=ZINC13489229,-8.73,decoy
decoys_01563_REMARKName=ZINC18209825,-7.42,decoy
decoys_05556_REMARKName=ZINC36227621,-6.84,decoy
decoys_00767_REMARKName=ZINC34999872,-9.5,decoy
decoys_02455_REMARKName=ZINC59170541,-8.86,decoy
decoys_03951_REMARKName=ZINC39683931,-7.67,decoy
decoys_02921_REMARKName=ZINC15974020,-6.63,decoy
decoys_02680_REMARKName=ZINC19798495,-9.37,decoy
decoys_03496_REMARKName=ZINC36129061,-8.01,decoy
decoys_04598_REMARKName=ZINC00989357,-9.43,decoy
decoys_02104_REMARKName=ZINC43093005,-6.39,decoy
decoys_03887_REMARKName=ZINC33326888,-9.71,decoy
decoys_02697_REMARKName=ZINC04553988,-7.18,decoy
decoys_03290_REMARKName=ZINC59489391,-8.78,decoy
decoys_01106_REMARKName=ZINC35707660,-9.24,decoy
decoys_00850_REMARKName=ZINC38779582,-10.01,decoy
decoys_03855_REMARKName=ZINC50594887,-7.23,decoy
decoys_06949_REMARKName=ZINC63361860,-8.48,decoy
actives_00076_REMARKName=CHEMBL447114,-10.83,active
decoys_02563_REMARKName=ZINC36534680,-10.36,decoy
decoys_03018_REMARKName=ZINC40004552,-9.38,decoy
decoys_00014_REMARKName=ZINC05415683,-8.1,decoy
actives_00057_REMARKName=CHEMBL223339,-8.32,active
decoys_04862_REMARKName=ZINC56159829,-8.77,decoy
decoys_06709_REMARKName=ZINC03850729,-6.67,decoy
decoys_06738_REMARKName=ZINC08869023,-9.86,decoy
decoys_06238_REMARKName=ZINC30499829,-8.21,decoy
decoys_01420_REMARKName=ZINC16434552,-8.25,decoy
decoys_05428_REMARKName=ZINC65385731,-8.73,decoy
decoys_00051_REMARKName=ZINC36660415,-7.99,decoy
decoys_02411_REMARKName=ZINC63480130,-8.65,decoy
decoys_02508_REMARKName=ZINC56072599,-9.69,decoy
decoys_00828_REMARKName=ZINC36586598,-7.55,decoy
decoys_00876_REMARKName=ZINC39710366,-7.51,decoy
decoys_04132_REMARKName=ZINC15418419,-6.18,decoy
decoys_01151_REMARKName=ZINC19597327,-6.73,decoy
decoys_04843_REMARKName=ZINC26651235,-9.82,decoy
decoys_01713_REMARKName=ZINC04223165,-8.62,decoy
decoys_03884_REMARKName=ZINC32579241,-8.99,decoy
decoys_03664_REMARKName=ZINC37943258,-7.2,decoy
decoys_02045_REMARKName=ZINC39342451,-5.86,decoy
decoys_05631_REMARKName=ZINC31169014,-7.74,decoy
decoys_03797_REMARKName=ZINC50359639,-10.37,decoy
decoys_06645_REMARKName=ZINC23178276,-9.46,decoy
decoys_03447_REMARKName=ZINC12042688,-7.95,decoy
decoys_04679_REMARKName=ZINC46914490,-9.12,decoy
decoys_06501_REMARKName=ZINC27549777,-8.68,decoy
decoys_05893_REMARKName=ZINC31891012,-7.33,decoy
decoys_03772_REMARKName=ZINC20686794,-9.85,decoy
decoys_06818_REMARKName=ZINC22011690,-10.23,decoy
decoys_03861_REMARKName=ZINC53113509,-7.02,decoy
decoys_04612_REMARKName=ZINC12658912,-9.31,decoy
decoys_03460_REMARKName=ZINC05517472,-8.72,decoy
decoys_04453_REMARKName=ZINC17244490,-10.74,decoy
decoys_04489_REMARKName=ZINC04545360,-6.89,decoy
decoys_06801_REMARKName=ZINC09955592,-9.61,decoy
decoys_06245_REMARKName=ZINC39231985,-8.64,decoy
decoys_05772_REMARKName=ZINC64885809,-7.74,decoy
decoys_03645_REMARKName=ZINC67628333,-8.37,decoy
decoys_01019_REMARKName=ZINC09542538,-9.43,decoy
decoys_06212_REMARKName=ZINC03007160,-9.83,decoy
decoys_03058_REMARKName=ZINC27522359,-8.15,decoy
decoys_03376_REMARKName=ZINC35359632,-8.64,decoy
decoys_00800_REMARKName=ZINC06177095,-7.0,decoy
decoys_05679_REMARKName=ZINC18046179,-7.73,decoy
decoys_00515_REMARKName=ZINC05573004,-7.43,decoy
decoys_01625_REMARKName=ZINC60343505,-9.11,decoy
decoys_03246_REMARKName=ZINC20114710,-8.33,decoy
decoys_05696_REMARKName=ZINC07659881,-7.86,decoy
decoys_02091_REMARKName=ZINC37946605,-7.0,decoy
decoys_01217_REMARKName=ZINC49153140,-7.45,decoy
decoys_03077_REMARKName=ZINC40178057,-9.89,decoy
decoys_05008_REMARKName=ZINC37049563,-7.68,decoy
decoys_02643_REMARKName=ZINC11849297,-7.9,decoy
decoys_00095_REMARKName=ZINC15357192,-8.4,decoy
decoys_00867_REMARKName=ZINC38980715,-8.61,decoy
decoys_03822_REMARKName=ZINC05198506,-7.6,decoy
decoys_04754_REMARKName=ZINC20292291,-7.62,decoy
decoys_05032_REMARKName=ZINC61804840,-6.88,decoy
decoys_00575_REMARKName=ZINC06386860,-9.27,decoy
actives_00095_REMARKName=CHEMBL260670,-11.19,active
decoys_04044_REMARKName=ZINC20433852,-6.99,decoy
decoys_02926_REMARKName=ZINC09033668,-8.41,decoy
decoys_00004_REMARKName=ZINC63376069,-11.29,decoy
decoys_03569_REMARKName=ZINC28348158,-8.53,decoy
actives_00059_REMARKName=CHEMBL228701,-9.24,active
decoys_01204_REMARKName=ZINC39629988,-9.77,decoy
decoys_04959_REMARKName=ZINC43213893,-9.05,decoy
decoys_00432_REMARKName=ZINC08579810,-7.1,decoy
decoys_04217_REMARKName=ZINC21794821,-11.26,decoy
decoys_02590_REMARKName=ZINC08894487,-9.72,decoy
actives_00171_REMARKName=CHEMBL252856,-10.26,active
decoys_01984_REMARKName=ZINC37712039,-6.02,decoy
decoys_03867_REMARKName=ZINC62953430,-8.33,decoy
decoys_00309_REMARKName=ZINC32797263,-8.64,decoy
decoys_02779_REMARKName=ZINC54344903,-5.55,decoy
decoys_05046_REMARKName=ZINC08456081,-8.26,decoy
decoys_02544_REMARKName=ZINC10433656,-9.91,decoy
decoys_04944_REMARKName=ZINC09320388,-7.92,decoy
decoys_00307_REMARKName=ZINC20682281,-7.42,decoy
decoys_06882_REMARKName=ZINC31579197,-9.69,decoy
decoys_04177_REMARKName=ZINC39226891,-9.07,decoy
decoys_00640_REMARKName=ZINC43285877,-7.81,decoy
decoys_06291_REMARKName=ZINC12558546,-9.08,decoy
decoys_05727_REMARKName=ZINC09216211,-10.46,decoy
decoys_04904_REMARKName=ZINC33650602,-5.81,decoy
decoys_05532_REMARKName=ZINC23714507,-8.84,decoy
decoys_05229_REMARKName=ZINC35664442,-7.27,decoy
decoys_06048_REMARKName=ZINC63140609,-9.62,decoy
decoys_04304_REMARKName=ZINC44399916,-6.95,decoy
decoys_04888_REMARKName=ZINC05759364,-6.52,decoy
decoys_03612_REMARKName=ZINC40687707,-7.97,decoy
decoys_04766_REMARKName=ZINC67469638,-9.48,decoy
decoys_05114_REMARKName=ZINC19219201,-9.27,decoy
decoys_02304_REMARKName=ZINC02709621,-8.12,decoy
decoys_05667_REMARKName=ZINC19357707,-6.78,decoy
decoys_02036_REMARKName=ZINC10128086,-8.94,decoy
decoys_03486_REMARKName=ZINC06880160,-8.58,decoy
actives_00145_REMARKName=CHEMBL226712,-8.72,active
decoys_05887_REMARKName=ZINC65330197,-8.15,decoy
actives_00166_REMARKName=CHEMBL252455,-9.63,active
decoys_05708_REMARKName=ZINC64097982,-8.37,decoy
decoys_02547_REMARKName=ZINC09805243,-7.71,decoy
decoys_03116_REMARKName=ZINC22803929,-9.42,decoy
decoys_01500_REMARKName=ZINC45371320,-8.41,decoy
decoys_02885_REMARKName=ZINC40708944,-7.29,decoy
decoys_03837_REMARKName=ZINC19816274,-6.56,decoy
decoys_02185_REMARKName=ZINC63407521,-8.14,decoy
decoys_05226_REMARKName=ZINC32051717,-8.15,decoy
decoys_00603_REMARKName=ZINC05940509,-6.94,decoy
decoys_00768_REMARKName=ZINC36869535,-7.43,decoy
decoys_04872_REMARKName=ZINC66246059,-8.06,decoy
actives_00120_REMARKName=CHEMBL367601,-11.67,active
decoys_03874_REMARKName=ZINC15015559,-8.36,decoy
decoys_02728_REMARKName=ZINC44686536,-7.85,decoy
decoys_03931_REMARKName=ZINC09914330,-8.93,decoy
decoys_01969_REMARKName=ZINC03722903,-7.65,decoy
decoys_03130_REMARKName=ZINC40036934,-10.2,decoy
decoys_06200_REMARKName=ZINC39972289,-9.05,decoy
decoys_02443_REMARKName=ZINC39684195,-9.9,decoy
decoys_02840_REMARKName=ZINC43596611,-7.42,decoy
decoys_06346_REMARKName=ZINC19850478,-8.68,decoy
decoys_03062_REMARKName=ZINC33266950,-7.97,decoy
decoys_01205_REMARKName=ZINC39630985,-7.86,decoy
decoys_06752_REMARKName=ZINC20683031,-7.57,decoy
decoys_02313_REMARKName=ZINC10584533,-9.03,decoy
decoys_01543_REMARKName=ZINC36735694,-9.72,decoy
decoys_01061_REMARKName=ZINC59170741,-9.42,decoy
decoys_00229_REMARKName=ZINC63192167,-7.75,decoy
decoys_05485_REMARKName=ZINC64237625,-9.74,decoy
decoys_04182_REMARKName=ZINC44098268,-7.89,decoy
decoys_03224_REMARKName=ZINC36648024,-9.1,decoy
decoys_06249_REMARKName=ZINC15028717,-8.43,decoy
decoys_00060_REMARKName=ZINC39946149,-11.66,decoy
decoys_06419_REMARKName=ZINC38713675,-7.61,decoy
decoys_04446_REMARKName=ZINC63177212,-6.65,decoy
decoys_03554_REMARKName=ZINC36742779,-7.97,decoy
decoys_02120_REMARKName=ZINC52094686,-6.97,decoy
decoys_01628_REMARKName=ZINC63456233,-8.13,decoy
decoys_05840_REMARKName=ZINC08791054,-9.26,decoy
decoys_03680_REMARKName=ZINC09346236,-8.61,decoy
decoys_02801_REMARKName=ZINC42081474,-8.36,decoy
decoys_05390_REMARKName=ZINC40148098,-9.39,decoy
decoys_03022_REMARKName=ZINC43620120,-9.38,decoy
decoys_03333_REMARKName=ZINC04011476,-9.35,decoy
decoys_00776_REMARKName=ZINC39549823,-10.07,decoy
decoys_02556_REMARKName=ZINC21252147,-9.26,decoy
decoys_03161_REMARKName=ZINC37711253,-6.53,decoy
decoys_06250_REMARKName=ZINC40824293,-7.62,decoy
decoys_06901_REMARKName=ZINC64520702,-10.16,decoy
decoys_05291_REMARKName=ZINC39916300,-7.44,decoy
decoys_03182_REMARKName=ZINC49570425,-7.09,decoy
decoys_01105_REMARKName=ZINC35707658,-7.93,decoy
decoys_02380_REMARKName=ZINC13651282,-7.68,decoy
decoys_01843_REMARKName=ZINC44832811,-5.9,decoy
decoys_06001_REMARKName=ZINC14858111,-6.07,decoy
decoys_01678_REMARKName=ZINC40783857,-7.5,decoy
decoys_05820_REMARKName=ZINC14157986,-7.31,decoy
decoys_04781_REMARKName=ZINC04354835,-7.82,decoy
decoys_04957_REMARKName=ZINC41584999,-9.75,decoy
decoys_00112_REMARKName=ZINC64480074,-8.81,decoy
decoys_00157_REMARKName=ZINC41583997,-8.17,decoy
decoys_01894_REMARKName=ZINC39658637,-8.44,decoy
decoys_02996_REMARKName=ZINC22322975,-8.48,decoy
decoys_06776_REMARKName=ZINC31160527,-4.41,decoy
decoys_05104_REMARKName=ZINC05324969,-8.34,decoy
decoys_03332_REMARKName=ZINC38038981,-6.7,decoy
decoys_06084_REMARKName=ZINC36704394,-8.28,decoy
decoys_05711_REMARKName=ZINC64417494,-9.27,decoy
decoys_05837_REMARKName=ZINC07499706,-7.02,decoy
decoys_01664_REMARKName=ZINC35458390,-6.46,decoy
decoys_02678_REMARKName=ZINC48858359,-7.22,decoy
decoys_03415_REMARKName=ZINC63806976,-8.71,decoy
decoys_01496_REMARKName=ZINC40739404,-9.44,decoy
decoys_05047_REMARKName=ZINC04084844,-9.37,decoy
decoys_03689_REMARKName=ZINC50672994,-8.26,decoy
decoys_01971_REMARKName=ZINC13757964,-7.63,decoy
decoys_00712_REMARKName=ZINC39426043,-7.83,decoy
decoys_05745_REMARKName=ZINC40555045,-7.55,decoy
decoys_02777_REMARKName=ZINC43337368,-6.21,decoy
decoys_04602_REMARKName=ZINC10865283,-10.33,decoy
decoys_02553_REMARKName=ZINC20106399,-10.58,decoy
decoys_03244_REMARKName=ZINC63020589,-6.71,decoy
decoys_03530_REMARKName=ZINC66682204,-8.25,decoy
decoys_05263_REMARKName=ZINC15162863,-9.25,decoy
decoys_05792_REMARKName=ZINC20833981,-9.58,decoy
decoys_05087_REMARKName=ZINC59807043,-8.17,decoy
decoys_04244_REMARKName=ZINC59170488,-9.48,decoy
decoys_03360_REMARKName=ZINC61367600,-7.32,decoy
decoys_05081_REMARKName=ZINC44803222,-8.65,decoy
decoys_00028_REMARKName=ZINC35093661,-8.63,decoy
decoys_03026_REMARKName=ZINC01845544,-11.48,decoy
decoys_04631_REMARKName=ZINC22820208,-9.87,decoy
decoys_03065_REMARKName=ZINC34791227,-8.98,decoy
decoys_04820_REMARKName=ZINC63279605,-9.45,decoy
decoys_06530_REMARKName=ZINC19352211,-9.5,decoy
decoys_01682_REMARKName=ZINC43742902,-7.64,decoy
decoys_06550_REMARKName=ZINC57128962,-8.0,decoy
decoys_05159_REMARKName=ZINC03840654,-8.3,decoy
decoys_05961_REMARKName=ZINC35760394,-9.86,decoy
decoys_01122_REMARKName=ZINC08951410,-9.97,decoy
decoys_00242_REMARKName=ZINC19499335,-9.62,decoy
decoys_01448_REMARKName=ZINC39328000,-9.01,decoy
decoys_03614_REMARKName=ZINC40780132,-7.62,decoy
decoys_00375_REMARKName=ZINC48341513,-8.56,decoy
decoys_01221_REMARKName=ZINC51952333,-9.1,decoy
decoys_00996_REMARKName=ZINC15020023,-6.45,decoy
decoys_05856_REMARKName=ZINC35565241,-7.43,decoy
decoys_01877_REMARKName=ZINC35374613,-8.29,decoy
decoys_05563_REMARKName=ZINC20232160,-8.58,decoy
decoys_03601_REMARKName=ZINC26363228,-9.0,decoy
decoys_01281_REMARKName=ZINC36013834,-8.49,decoy
decoys_02037_REMARKName=ZINC13692037,-7.69,decoy
decoys_01288_REMARKName=ZINC40343809,-9.9,decoy
decoys_06646_REMARKName=ZINC23859479,-9.79,decoy
decoys_01322_REMARKName=ZINC33068994,-7.95,decoy
decoys_01731_REMARKName=ZINC63179999,-8.73,decoy
decoys_01922_REMARKName=ZINC22402768,-8.47,decoy
decoys_05452_REMARKName=ZINC24985623,-7.42,decoy
decoys_01607_REMARKName=ZINC40758680,-8.26,decoy
decoys_04777_REMARKName=ZINC02852727,-9.55,decoy
decoys_06024_REMARKName=ZINC63375392,-10.28,decoy
decoys_03389_REMARKName=ZINC39778480,-7.47,decoy
decoys_06008_REMARKName=ZINC09505556,-9.29,decoy
decoys_01793_REMARKName=ZINC56206463,-8.73,decoy
decoys_04410_REMARKName=ZINC40154186,-9.0,decoy
decoys_01389_REMARKName=ZINC36660369,-8.39,decoy
decoys_02811_REMARKName=ZINC05302065,-8.32,decoy
decoys_01935_REMARKName=ZINC40853317,-8.0,decoy
decoys_01975_REMARKName=ZINC35230381,-9.23,decoy
decoys_05813_REMARKName=ZINC35860852,-8.34,decoy
decoys_00956_REMARKName=ZINC59914414,-7.02,decoy
decoys_04146_REMARKName=ZINC34750225,-9.01,decoy
decoys_03262_REMARKName=ZINC35315460,-8.09,decoy
decoys_00264_REMARKName=ZINC48605090,-8.77,decoy
decoys_06551_REMARKName=ZINC59015648,-8.72,decoy
decoys_05737_REMARKName=ZINC22061345,-8.38,decoy
decoys_05149_REMARKName=ZINC64435770,-8.48,decoy
decoys_01259_REMARKName=ZINC19820973,-10.12,decoy
decoys_03853_REMARKName=ZINC49502643,-8.08,decoy
decoys_04866_REMARKName=ZINC62727922,-8.44,decoy
decoys_05836_REMARKName=ZINC02561064,-8.87,decoy
